rule_type,brand,model_regex,attribute_name,value_extraction,units,examples,limitations,guidance_action,guidance_text,evidence_excerpt,source_url,retrieved_on,image_urls
decode,AMANA,^ALXS,VoltageVoltPhaseHz,"{""data_type"": ""Text"", ""pattern"": {""regex"": ""^ALXS\\\\d{1}NA\\\\d{2}(\\\\d{1})\\\\d{1}AA$"", ""group"": 1}, ""mapping"": {""1"": ""208/230-1-60""}}",Volt-Phase-Hz,"[""ALXS4NA3610AA""]",Derived from OCR of Building-Center model nomenclature diagram; may be incomplete or noisy.,,,"A L x s 4 N A 36 1 0 A A 1 2 3 4 5 6 7 8,9 10 11 12 13 Minor REV BRAND A A - Amana Brand MAJOR REVISION TYPE A L_ R-32 Splits System Variation OuTDOoR TYPE Electrical X Condenser 1 208/230 V, 1 Phase, 60 Hz Z Heat Pump N",https://www.building-center.org/amana-tonnage-decoder/,2026-01-25,"[""https://www.building-center.org/wp-content/uploads/2024/10/Screenshot-2024-10-24-155137.png""]"
decode,AMANA,^ALXS,NominalCapacityTons,"{""data_type"": ""Text"", ""pattern"": {""regex"": ""^ALXS\\\\d{1}NA(\\\\d{2})\\\\d{2}AA$"", ""group"": 1}, ""mapping"": {""36"": ""3.0""}}",Tons,"[""ALXS4NA3610AA""]",Derived from OCR of Building-Center model nomenclature diagram; may be incomplete or noisy.,,,"A L x s 4 N A 36 1 0 A A 1 2 3 4 5 6 7 8,9 10 11 12 13 Minor REV BRAND A A - Amana Brand MAJOR REVISION TYPE A L_ R-32 Splits System Variation OuTDOoR TYPE Electrical X Condenser 1 208/230 V, 1 Phase, 60 Hz Z Heat Pump N",https://www.building-center.org/amana-tonnage-decoder/,2026-01-25,"[""https://www.building-center.org/wp-content/uploads/2024/10/Screenshot-2024-10-24-155137.png""]"
decode,AMANA,^ALX,CompressorStage,"{""data_type"": ""Text"", ""pattern"": {""regex"": ""^ALX([A-Z0-9])\\\\d{1}NA\\\\d{4}AA$"", ""group"": 1}, ""mapping"": {""S"": ""Single-Stage""}}",,"[""ALXS4NA3610AA""]",Derived from OCR of Building-Center model nomenclature diagram; may be incomplete or noisy.,,,"A L x s 4 N A 36 1 0 A A 1 2 3 4 5 6 7 8,9 10 11 12 13 Minor REV BRAND A A - Amana Brand MAJOR REVISION TYPE A L_ R-32 Splits System Variation OuTDOoR TYPE Electrical X Condenser 1 208/230 V, 1 Phase, 60 Hz Z Heat Pump N",https://www.building-center.org/amana-tonnage-decoder/,2026-01-25,"[""https://www.building-center.org/wp-content/uploads/2024/10/Screenshot-2024-10-24-155137.png""]"
decode,COLEMAN,^CZE,NominalCapacityTons,"{""data_type"": ""Text"", ""pattern"": {""regex"": ""^CZE(\\\\d{3})\\\\d{2}HWA$"", ""group"": 1}, ""mapping"": {""036"": ""3.0""}}",Tons,"[""CZE03611HWA""]",Derived from OCR of Building-Center model nomenclature diagram; may be incomplete or noisy.,,,AFFINITY PRODUCT NOMENCLATURE CZE 0361 1HWA Product Category C=AC Y=HP B= 13 SEER Product Identifier E=15 SEER H=18SEER pears Ton 048 =4 Ton 024 = 2 Ton 060=5T Nominal Cooling Capacity 030 = 2.5 Ton AUC 036 = 3 Ton 042 =,https://www.building-center.org/coleman-tonnage-decoder/,2026-01-25,"[""https://www.building-center.org/wp-content/uploads/2024/12/Screenshot-2024-12-03-100243.png""]"
decode,DAKIN,^DX13,NominalCapacityTons,"{""data_type"": ""Text"", ""pattern"": {""regex"": ""^DX\\\\d{2}SSA(\\\\d{3})\\\\d{1}AA$"", ""group"": 1}, ""mapping"": {""036"": ""3.0""}}",Tons,"[""DX13SSA0363AA""]",Derived from OCR of Building-Center model nomenclature diagram; may be incomplete or noisy.,,,D x 13 Ss A 036 3 A A D - Daikin Minor revision | ye ey a yn Engineering X-ACR-410A _ i Major revision Z-HPR-410A 0 | A> Pall ote | ii Gai c Voltag EER 3 - 208/230 V Three-Phase 60 Hz 13 -13 SEER . 4 - 460 V Three-Phase ,https://www.building-center.org/dakin-tonnage-decoder/,2026-01-25,"[""https://www.building-center.org/wp-content/uploads/2024/12/Screenshot-2024-12-09-173959.png""]"
decode,FRIGIDAIRE,^Q94R,VoltageVoltPhaseHz,"{""data_type"": ""Text"", ""pattern"": {""regex"": ""^Q\\\\d{2}RBDE\\-G\\\\d{3}([A-Z0-9])$"", ""group"": 1}, ""mapping"": {""K"": ""208/230-1-60""}}",Volt-Phase-Hz,"[""Q94RBDE-G024K""]",Derived from OCR of Building-Center model nomenclature diagram; may be incomplete or noisy.,,,"MODEL IDENTIFICATION CODE Q 9 4 R BD e-g 0 24 K Application LT sl | WA Electrical Code Q = Heat Pump K = 208/230-60-1 Round Duct : Generation 1, 3, 5, Etc. Nominal Capacity D = 13.4 SEER2 % 1000 Btu R-410A Refrigerant 0 ",https://www.building-center.org/frigidaire-tonnage-decoder/,2026-01-25,"[""https://www.building-center.org/wp-content/uploads/2024/11/Screenshot-2024-11-03-092446.png""]"
decode,GIBSON,^Q94R,VoltageVoltPhaseHz,"{""data_type"": ""Text"", ""pattern"": {""regex"": ""^Q\\\\d{2}RBDE\\-G\\\\d{3}([A-Z0-9])$"", ""group"": 1}, ""mapping"": {""K"": ""208/230-1-60""}}",Volt-Phase-Hz,"[""Q94RBDE-G024K""]",Derived from OCR of Building-Center model nomenclature diagram; may be incomplete or noisy.,,,"MODEL IDENTIFICATION CODE Q 9 4 R BD e-g 0 24 K Application LT sl | WA Electrical Code Q = Heat Pump K = 208/230-60-1 Round Duct : Generation 1, 3, 5, Etc. Nominal Capacity D = 13.4 SEER2 % 1000 Btu R-410A Refrigerant 0 ",https://www.building-center.org/gibson-tonnage-decoder/,2026-01-25,"[""https://www.building-center.org/wp-content/uploads/2024/11/Screenshot-2024-11-03-092446.png""]"
decode,INTERTHERM,^Q94R,VoltageVoltPhaseHz,"{""data_type"": ""Text"", ""pattern"": {""regex"": ""^Q\\\\d{2}RBDE\\-G\\\\d{3}([A-Z0-9])$"", ""group"": 1}, ""mapping"": {""K"": ""208/230-1-60""}}",Volt-Phase-Hz,"[""Q94RBDE-G024K""]",Derived from OCR of Building-Center model nomenclature diagram; may be incomplete or noisy.,,,"MODEL IDENTIFICATION CODE Q 9 4 R BD e-g 0 24 K Application LT sl | WA Electrical Code Q = Heat Pump K = 208/230-60-1 Round Duct : Generation 1, 3, 5, Etc. Nominal Capacity D = 13.4 SEER2 % 1000 Btu R-410A Refrigerant 0 ",https://www.building-center.org/intertherm-tonnage-decoder/,2026-01-25,"[""https://www.building-center.org/wp-content/uploads/2024/11/Screenshot-2024-11-03-092446.png""]"
decode,LENNOX,^OE32,VoltageVoltPhaseHz,"{""data_type"": ""Text"", ""pattern"": {""regex"": ""^OE\\\\d{2}MV\\-\\\\d{3}\\-(\\\\d{3})\\-\\\\d{1}\\-\\\\d{1}$"", ""group"": 1}, ""mapping"": {""230"": ""208/230-1-60""}}",Volt-Phase-Hz,"[""OE32MV-036-230-6-7""]",Derived from OCR of Building-Center model nomenclature diagram; may be incomplete or noisy.,,,New Residential Nomenclature Coils C33 - 18A - 2FT SEE NOTE BELOW i Tonnage — T= Technicoat (exokale di n0t optioned) F= Full Case (exclude df uncased) 2 =Onfice 3. = Beedpon Indoor TXY ' 4= Non-Bleed Indoor THY Desranes,https://www.building-center.org/lennox-tonnage-decoder/,2026-01-25,"[""https://www.building-center.org/wp-content/uploads/2024/09/Screenshot-2024-09-20-102356.png""]"
decode,LENNOX,^OE32,NominalCapacityTons,"{""data_type"": ""Text"", ""pattern"": {""regex"": ""^OE\\\\d{2}MV\\-(\\\\d{3})\\-\\\\d{3}\\-\\\\d{1}\\-\\\\d{1}$"", ""group"": 1}, ""mapping"": {""036"": ""3.0""}}",Tons,"[""OE32MV-036-230-6-7""]",Derived from OCR of Building-Center model nomenclature diagram; may be incomplete or noisy.,,,New Residential Nomenclature Coils C33 - 18A - 2FT SEE NOTE BELOW i Tonnage — T= Technicoat (exokale di n0t optioned) F= Full Case (exclude df uncased) 2 =Onfice 3. = Beedpon Indoor TXY ' 4= Non-Bleed Indoor THY Desranes,https://www.building-center.org/lennox-tonnage-decoder/,2026-01-25,"[""https://www.building-center.org/wp-content/uploads/2024/09/Screenshot-2024-09-20-102356.png""]"
decode,LENNOX,^SERI,Refrigerant,"{""data_type"": ""Text"", ""pattern"": {""regex"": ""^SERIES\\\\d{1}T([A-Z0-9])V\\-NON\\-BLEEDPORTINDOORUNIT$"", ""group"": 1}, ""mapping"": {""X"": ""R410A""}}",,"[""SERIES4TXV-NON-BLEEDPORTINDOORUNIT""]",Derived from OCR of Building-Center model nomenclature diagram; may be incomplete or noisy.,,,New Residential Nomenclature Coils C33 - 18A - 2FT SEE NOTE BELOW i Tonnage — T= Technicoat (exokale di n0t optioned) F= Full Case (exclude df uncased) 2 =Onfice 3. = Beedpon Indoor TXY ' 4= Non-Bleed Indoor THY Desranes,https://www.building-center.org/lennox-tonnage-decoder/,2026-01-25,"[""https://www.building-center.org/wp-content/uploads/2024/09/Screenshot-2024-09-20-102356.png""]"
decode,LUXAIRE,^CZE,NominalCapacityTons,"{""data_type"": ""Text"", ""pattern"": {""regex"": ""^CZE(\\\\d{3})\\\\d{2}HWA$"", ""group"": 1}, ""mapping"": {""036"": ""3.0""}}",Tons,"[""CZE03611HWA""]",Derived from OCR of Building-Center model nomenclature diagram; may be incomplete or noisy.,,,AFFINITY PRODUCT NOMENCLATURE CZE 0361 1HWA Product Category C=AC Y=HP B= 13 SEER Product Identifier E=15 SEER H=18SEER pears Ton 048 =4 Ton 024 = 2 Ton 060=5T Nominal Cooling Capacity 030 = 2.5 Ton AUC 036 = 3 Ton 042 =,https://www.building-center.org/luxaire-tonnage-decoder/,2026-01-25,"[""https://www.building-center.org/wp-content/uploads/2024/12/Screenshot-2024-12-03-100243.png""]"
decode,MAYTAG,^Q94R,VoltageVoltPhaseHz,"{""data_type"": ""Text"", ""pattern"": {""regex"": ""^Q\\\\d{2}RBDE\\-G\\\\d{3}([A-Z0-9])$"", ""group"": 1}, ""mapping"": {""K"": ""208/230-1-60""}}",Volt-Phase-Hz,"[""Q94RBDE-G024K""]",Derived from OCR of Building-Center model nomenclature diagram; may be incomplete or noisy.,,,"MODEL IDENTIFICATION CODE Q 9 4 R BD e-g 0 24 K Application LT sl | WA Electrical Code Q = Heat Pump K = 208/230-60-1 Round Duct : Generation 1, 3, 5, Etc. Nominal Capacity D = 13.4 SEER2 % 1000 Btu R-410A Refrigerant 0 ",https://www.building-center.org/maytag-tonnage-decoder/,2026-01-25,"[""https://www.building-center.org/wp-content/uploads/2024/11/Screenshot-2024-11-03-092446.png""]"
decode,TRANE,(?:^T[^A-Z0-9]*T[^A-Z0-9]*A[^A-Z0-9]*0),NominalCapacityTons,"{""data_type"": ""Number"", ""pattern"": {""regex"": ""^(?:\\D*\\d+){0}\\D*(\\d{3})(?!\\d)"", ""group"": 1}, ""transform"": {""expression"": ""tons = code / 12""}}",Tons,[],"Mined from asset report cooling capacity; equipment_type='COOLING CONDENSING UNIT'; match_n=412/458. [equipment_type=COOLING CONDENSING UNIT, support_n=458, match_n=412, train_accuracy=0.97, holdout_accuracy=1.0]",,,Derived from labeled asset report (Cooling Capacity) via holdout validation.,internal_asset_reports,2026-01-25,[]
decode,MITSUBISHI,(?:^P[^A-Z0-9]*U[^A-Z0-9]*R[^A-Z0-9]*Y),NominalCapacityTons,"{""data_type"": ""Number"", ""pattern"": {""regex"": ""^(?:\\D*\\d+){0}\\D*(\\d{3})(?!\\d)"", ""group"": 1}, ""transform"": {""expression"": ""tons = code / 12""}}",Tons,[],"Mined from asset report cooling capacity; equipment_type='VRF - CONDENSING UNIT'; match_n=165/210. [equipment_type=VRF - CONDENSING UNIT, support_n=210, match_n=165, train_accuracy=1.0, holdout_accuracy=1.0]",,,Derived from labeled asset report (Cooling Capacity) via holdout validation.,internal_asset_reports,2026-01-25,[]
decode,TRANE,(?:^4[^A-Z0-9]*T[^A-Z0-9]*W[^A-Z0-9]*A|^T[^A-Z0-9]*W[^A-Z0-9]*A[^A-Z0-9]*0),NominalCapacityTons,"{""data_type"": ""Number"", ""pattern"": {""regex"": ""^(?:\\D*\\d+){2}\\D*(\\d{3})(?!\\d)"", ""group"": 1}, ""mapping"": {""300"": 5.0, ""030"": 2.5, ""048"": 4.0, ""036"": 3.0, ""018"": 1.5, ""400"": 5.0, ""024"": 2.0, ""060"": 5.0, ""336"": 3.0}}",Tons,[],"Mined from asset report cooling capacity; equipment_type='HEAT PUMP CONDENSING UNIT'; match_n=160/160. [equipment_type=HEAT PUMP CONDENSING UNIT, support_n=160, match_n=160, train_accuracy=0.9837, holdout_accuracy=1.0]",,,Derived from labeled asset report (Cooling Capacity) via holdout validation.,internal_asset_reports,2026-01-25,[]
decode,LENOX,(?:^T[^A-Z0-9]*H[^A-Z0-9]*A[^A-Z0-9]*0|^T[^A-Z0-9]*H[^A-Z0-9]*A[^A-Z0-9]*1),NominalCapacityTons,"{""data_type"": ""Number"", ""pattern"": {""regex"": ""^(?:\\D*\\d+){0}\\D*(\\d{3})(?!\\d)"", ""group"": 1}, ""transform"": {""expression"": ""tons = code / 12""}}",Tons,[],"Mined from asset report cooling capacity; equipment_type='PACKAGED UNIT'; match_n=114/114. [equipment_type=PACKAGED UNIT, support_n=114, match_n=114, train_accuracy=1.0, holdout_accuracy=1.0]",,,Derived from labeled asset report (Cooling Capacity) via holdout validation.,internal_asset_reports,2026-01-25,[]
decode,AAON,(?:^R[^A-Z0-9]*N[^A-Z0-9]*0[^A-Z0-9]*1|^R[^A-Z0-9]*N[^A-Z0-9]*0[^A-Z0-9]*2|^R[^A-Z0-9]*N[^A-Z0-9]*0[^A-Z0-9]*3|^R[^A-Z0-9]*M[^A-Z0-9]*0[^A-Z0-9]*2|^R[^A-Z0-9]*N[^A-Z0-9]*0[^A-Z0-9]*4),NominalCapacityTons,"{""data_type"": ""Number"", ""pattern"": {""regex"": ""^(?:\\D*\\d+){0}\\D*(\\d{3})(?!\\d)"", ""group"": 1}, ""mapping"": {""013"": 13.0, ""020"": 20.0, ""009"": 9.0, ""015"": 15.0, ""016"": 16.0, ""040"": 40.0, ""031"": 31.0, ""010"": 10.0, ""025"": 25.0, ""018"": 18.0, ""030"": 30.0, ""060"": 60.0, ""011"": 11.0}}",Tons,[],"Mined from asset report cooling capacity; equipment_type='MAU'; match_n=98/110. [equipment_type=MAU, support_n=110, match_n=98, train_accuracy=1.0, holdout_accuracy=1.0]",,,Derived from labeled asset report (Cooling Capacity) via holdout validation.,internal_asset_reports,2026-01-25,[]
decode,LENNOX,(?:^K[^A-Z0-9]*G[^A-Z0-9]*A[^A-Z0-9]*0|^K[^A-Z0-9]*G[^A-Z0-9]*B[^A-Z0-9]*0|^K[^A-Z0-9]*C[^A-Z0-9]*A[^A-Z0-9]*3|^K[^A-Z0-9]*C[^A-Z0-9]*A[^A-Z0-9]*0),NominalCapacityTons,"{""data_type"": ""Number"", ""pattern"": {""regex"": ""^(?:\\D*\\d+){0}\\D*(\\d{3})(?!\\d)"", ""group"": 1}, ""transform"": {""expression"": ""tons = code / 12""}}",Tons,[],"Mined from asset report cooling capacity; equipment_type='PACKAGED UNIT'; match_n=75/77. [equipment_type=PACKAGED UNIT, support_n=77, match_n=75, train_accuracy=1.0, holdout_accuracy=1.0]",,,Derived from labeled asset report (Cooling Capacity) via holdout validation.,internal_asset_reports,2026-01-25,[]
decode,CARRIER/ICP,(?:^3[^A-Z0-9]*8[^A-Z0-9]*A[^A-Z0-9]*K|^3[^A-Z0-9]*8[^A-Z0-9]*A[^A-Z0-9]*R|^2[^A-Z0-9]*4[^A-Z0-9]*A[^A-Z0-9]*B|^5[^A-Z0-9]*6[^A-Z0-9]*3[^A-Z0-9]*C|^5[^A-Z0-9]*6[^A-Z0-9]*1[^A-Z0-9]*C|^3[^A-Z0-9]*8[^A-Z0-9]*A[^A-Z0-9]*H),NominalCapacityTons,"{""data_type"": ""Number"", ""pattern"": {""regex"": ""^(?:\\D*\\d+){1}\\D*(\\d{3})(?!\\d)"", ""group"": 1}, ""mapping"": {""008"": 7.5, ""036"": 3.0, ""642"": 3.5, ""016"": 15.0, ""042"": 3.5, ""060"": 5.0, ""104"": 100.0, ""094"": 90.0, ""101"": 3.0, ""460"": 5.0, ""342"": 3.0, ""024"": 20.0, ""014"": 12.0, ""018"": 1.5, ""028"": 25.0}}",Tons,[],"Mined from asset report cooling capacity; equipment_type='COOLING CONDENSING UNIT'; match_n=27/45. [equipment_type=COOLING CONDENSING UNIT, support_n=45, match_n=27, train_accuracy=0.9524, holdout_accuracy=1.0]",,,VERIFIED: Rule matches 27 assets with 100.0% accuracy via holdout validation.,internal_asset_reports,2026-01-25,[]
decode,TRANE,(?:^Y[^A-Z0-9]*S[^A-Z0-9]*C[^A-Z0-9]*0|^Y[^A-Z0-9]*H[^A-Z0-9]*C[^A-Z0-9]*0|^Y[^A-Z0-9]*C[^A-Z0-9]*D[^A-Z0-9]*2|^G[^A-Z0-9]*B[^A-Z0-9]*C[^A-Z0-9]*0|^W[^A-Z0-9]*C[^A-Z0-9]*D[^A-Z0-9]*0|^Y[^A-Z0-9]*C[^A-Z0-9]*D[^A-Z0-9]*1|^Y[^A-Z0-9]*C[^A-Z0-9]*D[^A-Z0-9]*0),NominalCapacityTons,"{""data_type"": ""Number"", ""pattern"": {""regex"": ""^(?:\\D*\\d+){1}\\D*(\\d{2})(?!\\d)"", ""group"": 1}, ""mapping"": {""72"": 6.0, ""10"": 17.5, ""36"": 3.0, ""48"": 4.0, ""50"": 12.5, ""60"": 5.0, ""40"": 20.0, ""75"": 6.0, ""39"": 5.0, ""13"": 10.0, ""80"": 15.0, ""90"": 7.5, ""20"": 10.0, ""63"": 5.0, ""03"": 7.5, ""02"": 8.5, ""21"": 10.0, ""00"": 25.0, ""30"": 27.5, ""26"": 30.0, ""51"": 12.5, ""92"": 6.0}}",Tons,[],"Mined from asset report cooling capacity; equipment_type='PACKAGED UNIT'; match_n=178/200. [equipment_type=PACKAGED UNIT, support_n=200, match_n=178, train_accuracy=0.9658, holdout_accuracy=0.9677]",,,VERIFIED: Rule matches 178 assets with 96.8% accuracy via holdout validation.,internal_asset_reports,2026-01-25,[]
